A0A0J9U5N0	GO:0045875	0.415
A0A0J9U922	GO:0034461	0.349
A0A0J9U922	GO:0045875	0.328
A0A0J9UPF5	GO:0045875	0.440
A0A0J9WG94	GO:0045875	0.416
A0A0M9VUP1	GO:0045144	0.336
A0A0M9VX85	GO:0071584	0.445
A0A0U3S9Q3	GO:0009791	0.407
A0A0U4AHM6	GO:0009791	0.325
A0A0U4BHM2	GO:0009791	0.430
A0A1D8PEH1	GO:0030323	0.445
A0A1D8PEJ0	GO:0018003	0.321
A0A1D8PGW8	GO:0000372	0.339
A0A1D8PGW8	GO:0030323	0.601
A0A1D8PGW8	GO:0036085	0.575
A0A1D8PGW8	GO:0036099	0.527
A0A1D8PKB4	GO:0032368	0.309
A0A1D8PL89	GO:0030323	0.762
A0A1D8PLA4	GO:0030323	0.324
A0A1D8PLT8	GO:0030323	0.325
A0A1S4F362	GO:0006798	0.368
A0A1S4F362	GO:0007198	0.365
A0A1S4F362	GO:0007249	0.388
A0A1S4F362	GO:0070409	0.439
A0A1S4FD88	GO:0001966	0.421
A0A1S4FD88	GO:0006793	0.323
A0A1S4FD88	GO:0007249	0.577
A0A1S4FD88	GO:0007620	0.372
A0A1S4FD88	GO:0008306	0.474
A0A1S4FD88	GO:0030316	0.317
A0A1S4FD88	GO:0038203	0.364
A0A1S4FD88	GO:0040009	0.343
A0A1S4FD88	GO:0046785	0.305
A0A1S4FD88	GO:0072195	0.340
A0A223HDI5	GO:0019545	0.365
A0A2H0ZWD0	GO:0045875	0.341
A0A2H0ZWD0	GO:0071041	0.364
A0A364LYQ6	GO:0006311	0.349
A0A364LYQ6	GO:0006335	0.379
A0A364LYQ6	GO:0045875	0.352
A0A384K116	GO:0045329	0.330
A0A423V942	GO:0048261	0.319
A0A423WHI6	GO:0006867	0.335
A0A423WHI6	GO:0006869	0.498
A0A436ZRG7	GO:0007167	0.365
A0A436ZRX2	GO:0007167	0.541
A0A437AER2	GO:0007167	0.321
A0A509AL23	GO:0044487	0.321
A0A509ALL0	GO:0006955	0.505
A0A5B8X8Z0	GO:0009791	0.471
A0A5B8XAH0	GO:0009791	0.458
A0A6E8W6Y5	GO:0007249	0.327
A0A6E8W6Y5	GO:0008306	0.357
A0A6E8W6Y5	GO:0040009	0.322
A0A6E8W6Y5	GO:0072195	0.459
A0A6I8TI61	GO:0007249	0.454
A0A7U2EUY6	GO:0071041	0.308
A0A7U2I117	GO:0006311	0.374
A0A7U2I117	GO:0010780	0.354
A0A7U2QXW1	GO:0000122	0.326
A0A7U2QXW1	GO:0045875	0.375
A0A8C2M425	GO:0006475	0.323
A0A8I5ZT12	GO:0051093	0.536
A0A8I6G2K8	GO:0000122	0.394
A0A8J1LLF7	GO:0030311	0.479
A0A8M9P821	GO:0000122	0.311
A0A8M9P821	GO:0045875	0.521
A0A974H8H3	GO:0030311	0.511
A0A9P5CQV5	GO:0006270	0.511
A2XJR0	GO:0045815	0.316
A4FVI7	GO:0000398	0.397
A7E4L6	GO:0045329	0.758
A7EXV2	GO:0045329	0.728
B1WBA5	GO:0006270	0.443
B1WBA5	GO:0006308	0.346
B1WBA5	GO:0006311	0.481
B1WBA5	GO:0043654	0.378
C0H519	GO:0044206	0.446
C0HME7	GO:0044278	0.591
D6RQ66	GO:0006325	0.484
G1XJZ0	GO:0007167	0.300
G7LCC3	GO:0010254	0.387
G7LCC3	GO:0072732	0.479
I6YBQ3	GO:0045815	0.312
I7M9J2	GO:0006868	0.459
J4UVD7	GO:0006335	0.339
J5J1K4	GO:0006335	0.333
J5J1K4	GO:0045875	0.464
J5J666	GO:0006868	0.336
J5JM47	GO:0000122	0.346
J9VG14	GO:0000122	0.402
J9VG14	GO:0006311	0.320
J9VG14	GO:0045875	0.428
M2T5U2	GO:0006335	0.344
O49338	GO:2000038	0.358
O62609	GO:0045875	0.300
O96637	GO:0009736	0.593
O96795	GO:0006475	0.536
O96795	GO:0009809	0.377
P0DXJ1	GO:0009791	0.436
P0DXK0	GO:0060244	0.302
P0DXW4	GO:0031568	0.334
P0DXY4	GO:0050709	0.318
P0DXZ4	GO:0050709	0.378
P73435	GO:0043647	0.578
P79922	GO:0006270	0.331
P79922	GO:0006311	0.430
P9WEG4	GO:0032208	0.399
Q01491	GO:0000122	0.363
Q01491	GO:0006335	0.314
Q05AL8	GO:0045875	0.441
Q0E8F2	GO:0015849	0.544
Q0E8F2	GO:0015850	0.451
Q240X9	GO:0061477	0.469
Q4J8Q7	GO:0006475	0.384
Q4J8Q7	GO:0006486	0.597
Q4J8Q7	GO:0071425	0.374
Q4WD22	GO:0031400	0.348
Q4WD22	GO:0045329	0.496
Q54WU1	GO:0031400	0.582
Q54WU1	GO:0071372	0.483
Q55C03	GO:0030323	0.341
Q55C03	GO:0030511	0.372
Q55C03	GO:0031115	0.386
Q55C03	GO:0071372	0.346
Q58T34	GO:0019243	0.334
Q59TS6	GO:0006311	0.418
Q5AY39	GO:0006621	0.341
Q5CW91	GO:0006820	0.657
Q5JJG6	GO:0002175	0.424
Q5U3T5	GO:0045875	0.556
Q6M0N7	GO:0031400	0.319
Q75LV6	GO:0006489	0.318
Q75LV6	GO:0045815	0.347
Q8I298	GO:0030511	0.366
Q8I298	GO:0044182	0.356
Q8I298	GO:0044206	0.398
Q9BJ36	GO:0006820	0.461
