A0A059WI14	GO:0110165	0.84
A0A059WI14	GO:0005622	0.541
A0A059WI14	GO:0005737	0.531
A0A059WI14	GO:0005829	0.475
A0A059WI14	GO:0016020	0.11
A0A059WI14	GO:0071944	0.098
A0A059WI14	GO:0005886	0.079
A0A059WI14	GO:0032991	0.078
A0A059WI14	GO:0005576	0.048
A0A059WI14	GO:0043226	0.046
A0A059WI14	GO:0043229	0.044
A0A059WI14	GO:0009986	0.037
A0A059WI14	GO:0043227	0.036
A0A059WI14	GO:1902494	0.029
A0A059WI14	GO:0043231	0.026
A0A059WI14	GO:0031224	0.02
A0A059WI14	GO:0098552	0.018
A0A059WI14	GO:0030312	0.018
A0A059WI14	GO:0018995	0.016
A0A059WI14	GO:0043657	0.015
A0A0B4K7K9	GO:0110165	0.992
A0A0B4K7K9	GO:0005622	0.755
A0A0B4K7K9	GO:0005737	0.744
A0A0B4K7K9	GO:0045202	0.719
A0A0B4K7K9	GO:0043226	0.695
A0A0B4K7K9	GO:0099738	0.665
A0A0B4K7K9	GO:0099568	0.665
A0A0B4K7K9	GO:0005938	0.665
A0A0B4K7K9	GO:0043229	0.662
A0A0B4K7K9	GO:0043232	0.66
A0A0B4K7K9	GO:0043228	0.66
A0A0B4K7K9	GO:0098793	0.643
A0A0B4K7K9	GO:0071944	0.632
A0A0B4K7K9	GO:0048786	0.624
A0A0B4K7K9	GO:0005856	0.62
A0A0B4K7K9	GO:0030863	0.566
A0A0B4K7K9	GO:0016020	0.549
A0A0B4K7K9	GO:0005886	0.517
A0A0B4K7K9	GO:0098590	0.498
A0A0B4K7K9	GO:0097060	0.496
A0A0B5JC15	GO:0110165	0.945
A0A0B5JC15	GO:0005576	0.829
A0A0B5JC15	GO:0030312	0.139
A0A0B5JC15	GO:0005618	0.131
A0A0B5JC15	GO:0071944	0.127
A0A0B5JC15	GO:0009277	0.078
A0A0B5JC15	GO:0009986	0.073
A0A0B5JC15	GO:0005622	0.071
A0A0B5JC15	GO:0005615	0.064
A0A0B5JC15	GO:0005737	0.04
A0A0B5JC15	GO:0043226	0.036
A0A0B5JC15	GO:0043229	0.033
A0A0B5JC15	GO:0043227	0.025
A0A0B5JC15	GO:0031012	0.025
A0A0B5JC15	GO:0016020	0.025
A0A0B5JC15	GO:0005886	0.021
A0A0B5JC15	GO:0043231	0.016
A0A0B5JC15	GO:0032991	0.016
A0A0B5JC15	GO:0005829	0.015
A0A0B5JC15	GO:0030446	0.012
A0A0D1CKI0	GO:0110165	0.901
A0A0D1CKI0	GO:0005576	0.72
A0A0D1CKI0	GO:0030312	0.293
A0A0D1CKI0	GO:0005618	0.284
A0A0D1CKI0	GO:0071944	0.192
A0A0D1CKI0	GO:0009277	0.154
A0A0D1CKI0	GO:0005622	0.098
