A0A023PMT2	GO:0044179	0.777
A0A023PMT2	GO:0050829	0.970
A0A023PMT2	GO:0050830	0.926
A0A023PMT2	GO:0050832	0.475
A0A059U8Y9	GO:0044179	0.782
A0A059U8Y9	GO:0050829	0.876
A0A059U8Y9	GO:0050830	0.830
A0A059U8Y9	GO:0050832	0.434
A0A075D654	GO:1900985	0.435
A0A075D6M1	GO:1900985	0.638
A0A087WWS6	GO:0060337	0.821
A0A0A2IC94	GO:0042243	0.625
A0A0A2J9B3	GO:0006357	0.329
A0A0A2J9B3	GO:0045944	0.376
A0A0A2JK41	GO:0140403	0.436
A0A0A2JSZ6	GO:0042243	0.825
A0A0A2K6S6	GO:0000905	0.359
A0A0A2K6S6	GO:0043945	0.380
A0A0A2K6S6	GO:0048315	0.620
A0A0A2K6S6	GO:0070787	0.667
A0A0A2K6S6	GO:0070795	0.450
A0A0A8X0K1	GO:0009061	0.466
A0A0A8X338	GO:0009061	0.633
A0A0A8X338	GO:0019645	0.672
A0A0A8X5N4	GO:0009061	0.461
A0A0A8X5N4	GO:0019645	0.350
A0A0B5JC15	GO:0045493	0.475
A0A0D1DPX0	GO:0002777	0.904
A0A0E0S0W9	GO:0006468	0.306
A0A0E1RWL5	GO:0035837	0.309
A0A0E1RWL5	GO:1900781	0.440
A0A0E1RWL5	GO:1900809	0.463
A0A0E1RXK8	GO:0042318	0.356
A0A0E1RXK8	GO:0045122	0.337
A0A0E3D8N3	GO:1902181	0.449
A0A0F6BAH8	GO:0045927	0.345
A0A0F6NRE2	GO:0016998	0.307
A0A0F7TWW9	GO:0009098	0.324
A0A0F7U0K0	GO:1900818	0.407
A0A0F9X418	GO:0140874	0.327
A0A0G4KL96	GO:0045493	0.729
A0A0G4PJR9	GO:0042243	0.700
A0A0H2XAU1	GO:0045893	0.362
A0A0H3HQS6	GO:0044003	0.408
A0A0H3HQS6	GO:0045926	0.385
A0A0H3HW87	GO:0071805	0.375
A0A0H3LMJ1	GO:0000160	0.552
A0A0H3LVU7	GO:0000160	0.535
A0A0J9U5N0	GO:0045944	0.466
A0A0J9UPF5	GO:0045944	0.336
A0A0J9UVX2	GO:0006468	0.468
A0A0J9W9G2	GO:0006357	0.318
A0A0L1JF11	GO:0044550	0.329
A0A0L1JF11	GO:1900781	0.544
A0A0L1JF11	GO:1900809	0.404
A0A0L1JF11	GO:1900818	0.361
A0A0L1JF11	GO:1902181	0.313
A0A0L1JG62	GO:0140877	0.384
A0A0M4JNZ0	GO:0050911	0.849
A0A0M4JNZ6	GO:0019236	0.373
A0A0M4JNZ6	GO:0042048	0.607
A0A0M4JNZ6	GO:0050911	0.878
A0A0M8MZA1	GO:0140878	0.468
A0A0M8MZA1	GO:1902181	0.471
A0A0M8N026	GO:0140723	0.696
A0A0M8N8I0	GO:0140874	0.439
A0A0M8N9N3	GO:1900809	0.571
A0A0M9VUG7	GO:0140873	0.673
A0A0M9VUG7	GO:1900560	0.318
A0A0M9VUG7	GO:1900563	0.367
A0A0M9VUP1	GO:0045337	0.359
A0A0M9VX54	GO:0140874	0.326
A0A0M9VX54	GO:0140878	0.319
A0A0M9VX70	GO:0019540	0.356
A0A0M9VX70	GO:0044847	0.513
A0A0M9VX70	GO:2001310	0.310
A0A0M9VX85	GO:1900781	0.502
A0A0N0RTK4	GO:0140782	0.416
A0A0N7FMT9	GO:0044179	0.865
A0A0N7FMT9	GO:0050829	0.930
A0A0N7FMT9	GO:0050830	0.895
A0A0N7FMT9	GO:0050832	0.559
A0A0N7KBN8	GO:0006952	0.573
A0A0N7KBN8	GO:0019953	0.358
A0A0N7KBN8	GO:0050829	0.383
A0A0N7KBN8	GO:0050830	0.316
A0A0N7KBN8	GO:0050832	0.322
A0A0N9LWM6	GO:0044179	0.623
A0A0N9LWM6	GO:0050829	0.816
A0A0N9LWM6	GO:0050830	0.754
A0A0N9LWM6	GO:0050832	0.383
A0A0P0UTI6	GO:0002777	0.560
A0A0P0UTJ1	GO:0044179	0.308
A0A0P0UTJ1	GO:0050829	0.570
A0A0P0UTJ1	GO:0050830	0.443
A0A0P0UTJ1	GO:0050832	0.335
A0A0P0UTQ7	GO:0002777	0.359
A0A0P0UTQ7	GO:0006952	0.520
A0A0P0UTQ7	GO:0050830	0.308
A0A0Q9KFZ4	GO:0006097	0.641
A0A0Q9KFZ4	GO:0006102	0.557
A0A0U3CEN8	GO:0009244	0.431
A0A0U3S9Q3	GO:0009809	0.331
A0A0U4BHM2	GO:0009809	0.322
A0A125YIC2	GO:0006816	0.410
A0A125YIC2	GO:1903779	0.400
A0A125YZ71	GO:0071421	0.316
A0A143ZXM2	GO:0044114	0.334
A0A162LR42	GO:0045944	0.337
A0A162P542	GO:0140877	0.388
A0A162P552	GO:0045122	0.366
A0A162P552	GO:0140723	0.335
A0A162P552	GO:1900818	0.359
A0A162P552	GO:1902181	0.487
A0A172QE52	GO:0140877	0.373
A0A194VQN7	GO:0044550	0.387
A0A194VQN7	GO:0140878	0.437
A0A194VQN7	GO:1900781	0.302
A0A194VR61	GO:0140877	0.367
A0A194VR61	GO:1900557	0.306
A0A194VTS2	GO:1900541	0.481
A0A194VU23	GO:0045122	0.339
A0A194VU23	GO:0140723	0.825
A0A194VUA1	GO:0042438	0.386
A0A194VUA1	GO:0043324	0.472
A0A194VUA1	GO:1900584	0.437
A0A194VXQ8	GO:0044550	0.311
A0A194VXQ8	GO:1900815	0.387
A0A194VYT4	GO:1900557	0.304
A0A194VZB5	GO:0042318	0.383
A0A194VZB5	GO:0140878	0.339
A0A194W185	GO:0140782	0.451
A0A194WAB9	GO:0140877	0.535
A0A1B5KW97	GO:0000165	0.316
A0A1B5KW97	GO:0038066	0.301
A0A1D8PCF5	GO:0045944	0.378
A0A1D8PCM7	GO:0006357	0.486
A0A1D8PCM7	GO:0045944	0.388
A0A1D8PCT5	GO:0035268	0.377
A0A1D8PCT5	GO:0046354	0.573
A0A1D8PCT7	GO:0035268	0.340
A0A1D8PCT7	GO:0046354	0.393
A0A1D8PDI4	GO:0006357	0.332
A0A1D8PDI4	GO:0045944	0.362
A0A1D8PEH1	GO:0045944	0.437
A0A1D8PEJ0	GO:0035268	0.542
A0A1D8PEJ0	GO:0046354	0.403
A0A1D8PES5	GO:0099120	0.349
A0A1D8PG41	GO:0006357	0.437
A0A1D8PG41	GO:0045944	0.528
A0A1D8PGF3	GO:0006357	0.358
A0A1D8PGF3	GO:0045944	0.441
A0A1D8PGW8	GO:0046354	0.310
A0A1D8PHW6	GO:0006357	0.402
A0A1D8PHW6	GO:0045944	0.486
A0A1D8PJ72	GO:0045944	0.429
A0A1D8PJ96	GO:0000122	0.369
A0A1D8PJ96	GO:0006357	0.304
A0A1D8PJ96	GO:0045944	0.645
A0A1D8PJJ7	GO:0045944	0.435
A0A1D8PJX7	GO:0030447	0.441
A0A1D8PJX7	GO:0036180	0.424
A0A1D8PJX7	GO:0045944	0.364
A0A1D8PJX7	GO:1900445	0.437
A0A1D8PKB5	GO:0000122	0.345
A0A1D8PKB5	GO:0006357	0.472
A0A1D8PKB5	GO:0045944	0.526
A0A1D8PKB5	GO:0071400	0.340
A0A1D8PL89	GO:0000122	0.310
A0A1D8PL89	GO:0006357	0.373
A0A1D8PL89	GO:0030447	0.544
A0A1D8PL89	GO:0036180	0.494
A0A1D8PL89	GO:0036244	0.374
A0A1D8PL89	GO:0044011	0.361
A0A1D8PL89	GO:0045944	0.513
A0A1D8PL89	GO:1900231	0.326
A0A1D8PL89	GO:1900430	0.344
A0A1D8PL89	GO:1900436	0.435
A0A1D8PL89	GO:1900445	0.390
A0A1D8PLA4	GO:0045944	0.488
A0A1D8PLA4	GO:1900445	0.539
A0A1D8PLH4	GO:0006357	0.486
A0A1D8PLH4	GO:0045944	0.483
A0A1D8PLI4	GO:0006357	0.572
A0A1D8PLI4	GO:0045944	0.456
A0A1D8PM93	GO:0033962	0.407
A0A1D8PMB8	GO:0009090	0.573
A0A1D8PME2	GO:0006357	0.397
A0A1D8PME2	GO:0045944	0.576
A0A1D8PMM6	GO:0035268	0.563
A0A1D8PMM6	GO:0046354	0.793
A0A1D8PMQ3	GO:0035268	0.670
A0A1D8PMQ3	GO:0046354	0.845
A0A1D8PMQ3	GO:0097466	0.328
A0A1D8PN93	GO:0045944	0.554
A0A1D8PNF7	GO:0006357	0.428
A0A1D8PNF7	GO:0045944	0.310
A0A1D8PNM8	GO:0006357	0.364
A0A1D8PNM8	GO:0036180	0.346
A0A1D8PNM8	GO:0045944	0.488
A0A1D8PNM8	GO:1900445	0.452
A0A1D8PPQ3	GO:0006357	0.421
A0A1D8PPQ3	GO:0045944	0.388
A0A1D8PQ19	GO:0035268	0.597
A0A1D8PQ19	GO:0046354	0.809
A0A1D8PRB7	GO:0000122	0.321
A0A1D8PRB7	GO:0006357	0.528
A0A1D8PRB7	GO:0045944	0.522
A0A1D8PRL9	GO:0006357	0.468
A0A1D8PSC7	GO:0000122	0.450
A0A1D8PSC7	GO:0006357	0.577
A0A1D8PSC7	GO:0045944	0.752
A0A1D8PU45	GO:0006357	0.416
A0A1D8PU45	GO:0045944	0.402
A0A1D9PXD2	GO:0006357	0.436
A0A1D9PXD2	GO:0045944	0.528
A0A1D9PYE1	GO:0006357	0.345
A0A1D9PYE1	GO:0045944	0.513
A0A1D9PYE1	GO:0048315	0.313
A0A1D9QGL5	GO:0006357	0.364
A0A1D9QGL5	GO:0045944	0.537
A0A1D9QGL5	GO:0048315	0.609
A0A1D9QGL5	GO:0070787	0.305
A0A1D9QMS2	GO:0006468	0.315
A0A1H1YBL2	GO:0009102	0.489
A0A1L9X983	GO:0045122	0.322
A0A1L9X983	GO:0140723	0.597
A0A1L9X983	GO:1902181	0.525
A0A1L9X985	GO:0035837	0.350
A0A1L9X985	GO:1900809	0.709
A0A1L9X999	GO:1900781	0.368
A0A1L9X999	GO:1902181	0.308
A0A1L9X9H4	GO:0045493	0.315
A0A1L9X9H4	GO:0140723	0.760
A0A1Q5Q699	GO:0140874	0.423
A0A1S4F362	GO:0050907	0.545
A0A1S4FD88	GO:0050907	0.627
A0A1V6KBG7	GO:0052167	0.447
A0A218P055	GO:0002181	0.305
A0A218P055	GO:0006383	0.317
A0A223HDH4	GO:0006096	0.351
A0A223HDI5	GO:0019594	0.469
A0A224AU14	GO:0052041	0.349
A0A224AUB0	GO:0046503	0.359
A0A224AUB0	GO:0052167	0.472
A0A287BIW9	GO:0007131	0.363
A0A2H0ZWD0	GO:0006357	0.385
A0A2H0ZWD0	GO:0045944	0.592
A0A2H1K3G9	GO:0009102	0.448
A0A2H1K3G9	GO:0019450	0.300
A0A2H4SBS0	GO:0044179	0.371
A0A2H4SBS0	GO:0050830	0.352
A0A2H4SKW2	GO:0042243	0.345
A0A2R8Y4L6	GO:0007189	0.319
A0A2R8Y4L6	GO:0050907	0.338
A0A2Z5P0W7	GO:0009821	0.440
A0A2Z5P0W7	GO:0032259	0.884
A0A2Z5P0W7	GO:0033075	0.495
A0A2Z5P2H9	GO:0009805	0.348
A0A2Z5P2H9	GO:0051762	0.640
A0A2Z5U367	GO:1900809	0.507
A0A2Z5U368	GO:0140782	0.443
A0A2Z5U368	GO:0140874	0.457
A0A2Z5U3C2	GO:0140873	0.326
A0A2Z5U3C2	GO:1902181	0.359
A0A2Z5U507	GO:0140874	0.511
A0A2Z5U6I9	GO:0045122	0.392
A0A2Z5U6I9	GO:0140723	0.743
A0A2Z5UFJ1	GO:0045122	0.502
A0A2Z5UFJ1	GO:0140878	0.606
A0A2Z6E8J2	GO:0140873	0.426
A0A2Z6E8J2	GO:1902181	0.338
A0A2Z6E8J6	GO:0140782	0.514
A0A2Z6E8J6	GO:1900560	0.411
A0A2Z6E8J6	GO:1900563	0.407
A0A2Z6E9B9	GO:1900809	0.422
A0A2Z6E9C0	GO:1902181	0.342
A0A364MYU4	GO:0044550	0.353
A0A364MYU4	GO:1900584	0.511
A0A384JXV5	GO:0045493	0.736
A0A384K116	GO:0031505	0.314
A0A384K474	GO:0045493	0.818
A0A384K4T0	GO:0009251	0.301
A0A385XI11	GO:0019655	0.420
A0A385XI11	GO:0019697	0.697
A0A385XI13	GO:1900815	0.394
A0A3P8MJV5	GO:0050829	0.412
A0A3P8MJV5	GO:0050830	0.474
A0A3Q7EKL1	GO:0010093	0.595
A0A3Q7EKL1	GO:0010097	0.325
A0A3Q7EKL1	GO:0045893	0.353
A0A3Q7GZ09	GO:0060321	0.873
A0A3Q7JAD9	GO:0060321	0.910
A0A410UD22	GO:0006805	0.324
A0A410UD22	GO:0042359	0.590
A0A423VH03	GO:0045944	0.412
A0A423VH03	GO:0048315	0.305
A0A423VM26	GO:0045490	0.301
A0A423VUD1	GO:0006357	0.346
A0A423VUD1	GO:0045944	0.553
A0A423VUD1	GO:0048315	0.390
A0A423WA64	GO:0000165	0.462
A0A423WA64	GO:0038066	0.539
A0A423WA64	GO:0051403	0.321
A0A423WA64	GO:0070371	0.304
A0A423WHI6	GO:0006886	0.308
A0A423WHI6	GO:0006888	0.470
A0A436ZRG7	GO:0007186	0.308
A0A437A7U4	GO:0140403	0.380
A0A455ZIK8	GO:0140879	0.309
A0A455ZKR7	GO:0042318	0.770
A0A455ZM03	GO:0045122	0.370
A0A455ZM03	GO:0140723	0.640
A0A455ZMR3	GO:0042318	0.468
A0A482PJY4	GO:0006511	0.301
A0A4V6M8U2	GO:0015914	0.350
A0A509AC44	GO:0035891	0.422
A0A509ADD7	GO:0020033	0.334
